Id,关卡Id,事件Id,事件类型,参数1,参数2,参数3,参数4,参数5,参数6,参数7,参数8,参数9,参数10,说明,对应地图
262147,4,3,3,1,1,0,0,0,0,0,0,0,0,玩家触发第1组出生点,通用
262148,4,4,3,2,1,0,0,0,0,0,0,0,0,玩家触发第2组出生点,通用
262149,4,5,1,0,1,2,1,0,0,0,0,0,0,摧毁1个电力设施,6
262150,4,6,6,1,4,0,0,0,0,0,0,0,0,摧毁4个电力设施,6
262151,4,7,5,1,5,0,0,0,0,0,0,0,0,摧毁所有电力设施5秒后显示提示文字,6
262152,4,8,6,2,2,0,0,0,0,0,0,0,0,所有目标已达成,6
262153,4,9,3,100,1,0,0,0,0,0,0,0,0,玩家抵达关卡终点,通用
262154,4,10,3,100,0,-2,0,0,0,0,0,0,0,所有玩家抵达关卡终点,通用
262155,4,11,5,102,30,0,0,0,0,0,0,0,0,倒计时30秒结束关卡,通用
327681,5,1,5,100,30,0,0,0,0,0,0,0,0,倒计时30秒开始游戏,7
327682,5,2,5,101,5,0,0,0,0,0,0,0,0,开局倒计时结束后目标文字显示间隔5秒,7
327683,5,3,3,1,1,0,0,0,0,0,0,0,0,玩家触发第1组出生点,7
327684,5,4,3,2,1,0,0,0,0,0,0,0,0,玩家触发第2组出生点,7
327685,5,5,3,3,1,0,0,0,0,0,0,0,0,玩家触发第3组出生点,7
327686,5,6,3,11,0,-2,0,0,0,0,0,0,0,所有玩家抵达隔离室区域,7
327687,5,7,5,1,5,0,0,0,0,0,0,0,0,进入隔离室后打开门的间隔,7
327688,5,8,1,3,0,2,0,0,0,0,0,0,0,引擎控制器被摧毁,7
327689,5,9,5,2,10,0,0,0,0,0,0,0,0,第1波敌人来袭,7
327690,5,10,5,2,70,0,0,0,0,0,0,0,0,第2波敌人来袭,7
327691,5,11,5,2,120,0,0,0,0,0,0,0,0,第3波敌人来袭,7
327692,5,12,5,2,180,0,0,0,0,0,0,0,0,第4波敌人来袭,7
327693,5,13,5,2,240,0,0,0,0,0,0,0,0,防守结束关卡终点门开启,7
327694,5,14,3,100,1,0,0,0,0,0,0,0,0,玩家抵达关卡终点,7
327695,5,15,3,100,0,-2,0,0,0,0,0,0,0,所有玩家抵达关卡终点,7
327696,5,16,5,102,30,0,0,0,0,0,0,0,0,倒计时30秒结束关卡,7
393217,6,1,5,100,30,0,0,0,0,0,0,0,0,倒计时30秒开始游戏,9
393218,6,2,5,101,5,0,0,0,0,0,0,0,0,开局倒计时结束后目标文字显示间隔5秒,9
393219,6,3,3,1,1,0,0,0,0,0,0,0,0,玩家触发出生点,9
393220,6,4,0,1004,1,0,0,0,0,0,0,0,0,BOSS被击毙(普通),9
393221,6,5,5,102,30,0,0,0,0,0,0,0,0,倒计时30秒结束关卡,9
393222,6,6,1,2,0,2,0,0,0,0,0,0,0,宝箱,9
393223,6,7,0,1009,1,0,0,0,0,0,0,0,0,BOSS被击毙(普通),9
458753,7,1,5,100,30,0,0,0,0,0,0,0,0,倒计时30秒开始游戏,通用
458754,7,2,5,101,5,0,0,0,0,0,0,0,0,开局倒计时结束后目标文字显示间隔5秒,通用
458755,7,3,3,1,1,0,0,0,0,0,0,0,0,玩家触发第1组出生点,通用
458756,7,4,3,2,1,0,0,0,0,0,0,0,0,玩家触发第2组出生点,通用
458757,7,5,1,0,1,2,1,0,0,0,0,0,0,摧毁1个电力设施,6
458758,7,6,6,1,4,0,0,0,0,0,0,0,0,摧毁4个电力设施,6
458759,7,7,5,1,5,0,0,0,0,0,0,0,0,摧毁所有电力设施5秒后显示提示文字,6
458760,7,8,6,2,2,0,0,0,0,0,0,0,0,所有目标已达成,6
458761,7,9,3,100,1,0,0,0,0,0,0,0,0,玩家抵达关卡终点,通用
458762,7,10,3,100,0,-2,0,0,0,0,0,0,0,所有玩家抵达关卡终点,通用
458763,7,11,5,102,30,0,0,0,0,0,0,0,0,倒计时30秒结束关卡,通用
524289,8,1,5,100,30,0,0,0,0,0,0,0,0,倒计时30秒开始游戏,7
524290,8,2,5,101,5,0,0,0,0,0,0,0,0,开局倒计时结束后目标文字显示间隔5秒,7
524291,8,3,3,1,1,0,0,0,0,0,0,0,0,玩家触发第1组出生点,7
524292,8,4,3,2,1,0,0,0,0,0,0,0,0,玩家触发第2组出生点,7
524293,8,5,3,3,1,0,0,0,0,0,0,0,0,玩家触发第3组出生点,7
524294,8,6,3,11,0,-2,0,0,0,0,0,0,0,所有玩家抵达隔离室区域,7
524295,8,7,5,1,5,0,0,0,0,0,0,0,0,进入隔离室后打开门的间隔,7
524296,8,8,1,3,0,2,0,0,0,0,0,0,0,引擎控制器被摧毁,7
524297,8,9,5,2,10,0,0,0,0,0,0,0,0,第1波敌人来袭,7
524298,8,10,5,2,70,0,0,0,0,0,0,0,0,第2波敌人来袭,7
524299,8,11,5,2,120,0,0,0,0,0,0,0,0,第3波敌人来袭,7
524300,8,12,5,2,180,0,0,0,0,0,0,0,0,第4波敌人来袭,7
524301,8,13,5,2,240,0,0,0,0,0,0,0,0,防守结束关卡终点门开启,7
524302,8,14,3,100,1,0,0,0,0,0,0,0,0,玩家抵达关卡终点,7
524303,8,15,3,100,0,-2,0,0,0,0,0,0,0,所有玩家抵达关卡终点,7
524304,8,16,5,102,30,0,0,0,0,0,0,0,0,倒计时30秒结束关卡,7
589825,9,1,5,100,30,0,0,0,0,0,0,0,0,倒计时30秒开始游戏,9
589826,9,2,5,101,5,0,0,0,0,0,0,0,0,开局倒计时结束后目标文字显示间隔5秒,9
589827,9,3,3,1,1,0,0,0,0,0,0,0,0,玩家触发出生点,9
589828,9,4,0,1004,1,0,0,0,0,0,0,0,0,BOSS被击毙(普通),9
589829,9,5,5,102,30,0,0,0,0,0,0,0,0,倒计时30秒结束关卡,9
589830,9,6,1,2,0,2,0,0,0,0,0,0,0,宝箱,9
589831,9,7,0,1009,1,0,0,0,0,0,0,0,0,BOSS被击毙(普通),9
655361,10,1,5,100,30,0,0,0,0,0,0,0,0,倒计时30秒开始游戏,3
655362,10,2,5,101,5,0,0,0,0,0,0,0,0,开局倒计时结束后目标文字显示间隔5秒,3
655363,10,3,3,1,1,0,0,0,0,0,0,0,0,玩家触发第1组出生点,3
655364,10,4,3,2,1,0,0,0,0,0,0,0,0,玩家触发第2组出生点,3
655365,10,5,3,3,1,0,0,0,0,0,0,0,0,玩家触发第3组出生点,3
655366,10,6,3,4,1,0,0,0,0,0,0,0,0,玩家触发第4组出生点,3
655367,10,7,3,5,1,0,0,0,0,0,0,0,0,玩家触发第5组出生点,3
655368,10,8,3,6,1,0,0,0,0,0,0,0,0,玩家抵达关卡终点,3
655369,10,9,3,6,0,-2,0,0,0,0,0,0,0,所有玩家抵达关卡终点,3
655370,10,10,5,102,30,0,0,0,0,0,0,0,0,倒计时30秒结束关卡,3
720897,11,1,5,100,30,0,0,0,0,0,0,0,0,倒计时30秒开始游戏,12
720898,11,2,5,101,5,0,0,0,0,0,0,0,0,开局倒计时结束后目标文字显示间隔5秒,12
720899,11,3,3,1,1,0,0,0,0,0,0,0,0,玩家触发第1组出生点,12
720900,11,4,3,2,1,0,0,0,0,0,0,0,0,玩家触发第2组出生点,12
720901,11,5,3,3,1,0,0,0,0,0,0,0,0,玩家触发第3组出生点,12
720902,11,6,3,4,1,0,0,0,0,0,0,0,0,玩家触发第4组出生点,12
720903,11,7,3,5,1,0,0,0,0,0,0,0,0,玩家触发第5组出生点,12
720904,11,8,3,6,1,0,0,0,0,0,0,0,0,玩家触发第6组出生点,12
720905,11,9,3,7,1,0,0,0,0,0,0,0,0,玩家触发第7组出生点,12
720906,11,10,3,8,1,0,0,0,0,0,0,0,0,玩家触发第8组出生点,12
720907,11,11,3,9,1,0,0,0,0,0,0,0,0,玩家抵达关卡终点,12
720908,11,12,3,9,0,-2,0,0,0,0,0,0,0,所有玩家抵达关卡终点,12
720909,11,13,5,102,30,0,0,0,0,0,0,0,0,倒计时30秒结束关卡,12
786433,12,1,5,100,30,0,0,0,0,0,0,0,0,倒计时30秒开始游戏,13
786434,12,2,5,101,5,0,0,0,0,0,0,0,0,开局倒计时结束后目标文字显示间隔5秒,13
786435,12,3,3,1,1,0,0,0,0,0,0,0,0,玩家触发第1组出生点,13
786436,12,4,3,2,1,0,0,0,0,0,0,0,0,玩家触发第2组出生点,13
786437,12,5,3,3,1,0,0,0,0,0,0,0,0,玩家触发第3组出生点,13
786438,12,6,3,4,1,0,0,0,0,0,0,0,0,玩家触发第4组出生点,13
786439,12,7,3,5,1,0,0,0,0,0,0,0,0,玩家触发第5组出生点,13
786440,12,8,3,6,1,0,0,0,0,0,0,0,0,玩家触发第6组出生点,13
786441,12,9,0,1014,1,0,0,0,0,0,0,0,0,BOSS被击毙,13
786442,12,10,5,102,30,0,0,0,0,0,0,0,0,倒计时30秒结束关卡,13
786443,12,11,1,2,0,2,0,0,0,0,0,0,0,宝箱,13
851969,13,1,5,100,30,0,0,0,0,0,0,0,0,倒计时30秒开始游戏,3
851970,13,2,5,101,5,0,0,0,0,0,0,0,0,开局倒计时结束后目标文字显示间隔5秒,3
851971,13,3,3,1,1,0,0,0,0,0,0,0,0,玩家触发第1组出生点,3
851972,13,4,3,2,1,0,0,0,0,0,0,0,0,玩家触发第2组出生点,3
851973,13,5,3,3,1,0,0,0,0,0,0,0,0,玩家触发第3组出生点,3
851974,13,6,3,4,1,0,0,0,0,0,0,0,0,玩家触发第4组出生点,3
851975,13,7,3,5,1,0,0,0,0,0,0,0,0,玩家触发第5组出生点,3
851976,13,8,3,6,1,0,0,0,0,0,0,0,0,玩家抵达关卡终点,3
851977,13,9,3,6,0,-2,0,0,0,0,0,0,0,所有玩家抵达关卡终点,3
851978,13,10,5,102,30,0,0,0,0,0,0,0,0,倒计时30秒结束关卡,3
917505,14,1,5,100,30,0,0,0,0,0,0,0,0,倒计时30秒开始游戏,12
917506,14,2,5,101,5,0,0,0,0,0,0,0,0,开局倒计时结束后目标文字显示间隔5秒,12
917507,14,3,3,1,1,0,0,0,0,0,0,0,0,玩家触发第1组出生点,12
917508,14,4,3,2,1,0,0,0,0,0,0,0,0,玩家触发第2组出生点,12
917509,14,5,3,3,1,0,0,0,0,0,0,0,0,玩家触发第3组出生点,12
917510,14,6,3,4,1,0,0,0,0,0,0,0,0,玩家触发第4组出生点,12
917511,14,7,3,5,1,0,0,0,0,0,0,0,0,玩家触发第5组出生点,12
917512,14,8,3,6,1,0,0,0,0,0,0,0,0,玩家触发第6组出生点,12
917513,14,9,3,7,1,0,0,0,0,0,0,0,0,玩家触发第7组出生点,12
917514,14,10,3,8,1,0,0,0,0,0,0,0,0,玩家触发第8组出生点,12
917515,14,11,3,9,1,0,0,0,0,0,0,0,0,玩家抵达关卡终点,12
917516,14,12,3,9,0,-2,0,0,0,0,0,0,0,所有玩家抵达关卡终点,12
917517,14,13,5,102,30,0,0,0,0,0,0,0,0,倒计时30秒结束关卡,12
983041,15,1,5,100,30,0,0,0,0,0,0,0,0,倒计时30秒开始游戏,13
983042,15,2,5,101,5,0,0,0,0,0,0,0,0,开局倒计时结束后目标文字显示间隔5秒,13
983043,15,3,3,1,1,0,0,0,0,0,0,0,0,玩家触发第1组出生点,13
983044,15,4,3,2,1,0,0,0,0,0,0,0,0,玩家触发第2组出生点,13
983045,15,5,3,3,1,0,0,0,0,0,0,0,0,玩家触发第3组出生点,13
983046,15,6,3,4,1,0,0,0,0,0,0,0,0,玩家触发第4组出生点,13
983047,15,7,3,5,1,0,0,0,0,0,0,0,0,玩家触发第5组出生点,13
983048,15,8,3,6,1,0,0,0,0,0,0,0,0,玩家触发第6组出生点,13
983049,15,9,0,1014,1,0,0,0,0,0,0,0,0,BOSS被击毙,13
983050,15,10,5,102,30,0,0,0,0,0,0,0,0,倒计时30秒结束关卡,13
983051,15,11,1,2,0,2,0,0,0,0,0,0,0,宝箱,13
1048577,16,1,5,100,30,0,0,0,0,0,0,0,0,倒计时30秒开始游戏,3
1048578,16,2,5,101,5,0,0,0,0,0,0,0,0,开局倒计时结束后目标文字显示间隔5秒,3
1048579,16,3,3,1,1,0,0,0,0,0,0,0,0,玩家触发第1组出生点,3
1048580,16,4,3,2,1,0,0,0,0,0,0,0,0,玩家触发第2组出生点,3
1048581,16,5,3,3,1,0,0,0,0,0,0,0,0,玩家触发第3组出生点,3
1048582,16,6,3,4,1,0,0,0,0,0,0,0,0,玩家触发第4组出生点,3
1048583,16,7,3,5,1,0,0,0,0,0,0,0,0,玩家触发第5组出生点,3
1048584,16,8,3,6,1,0,0,0,0,0,0,0,0,玩家抵达关卡终点,3
1048585,16,9,3,6,0,-2,0,0,0,0,0,0,0,所有玩家抵达关卡终点,3
1048586,16,10,5,102,30,0,0,0,0,0,0,0,0,倒计时30秒结束关卡,3
1114113,17,1,5,100,30,0,0,0,0,0,0,0,0,倒计时30秒开始游戏,12
1114114,17,2,5,101,5,0,0,0,0,0,0,0,0,开局倒计时结束后目标文字显示间隔5秒,12
1114115,17,3,3,1,1,0,0,0,0,0,0,0,0,玩家触发第1组出生点,12
1114116,17,4,3,2,1,0,0,0,0,0,0,0,0,玩家触发第2组出生点,12
1114117,17,5,3,3,1,0,0,0,0,0,0,0,0,玩家触发第3组出生点,12
1114118,17,6,3,4,1,0,0,0,0,0,0,0,0,玩家触发第4组出生点,12
1114119,17,7,3,5,1,0,0,0,0,0,0,0,0,玩家触发第5组出生点,12
1114120,17,8,3,6,1,0,0,0,0,0,0,0,0,玩家触发第6组出生点,12
1114121,17,9,3,7,1,0,0,0,0,0,0,0,0,玩家触发第7组出生点,12
1114122,17,10,3,8,1,0,0,0,0,0,0,0,0,玩家触发第8组出生点,12
1114123,17,11,3,9,1,0,0,0,0,0,0,0,0,玩家抵达关卡终点,12
1114124,17,12,3,9,0,-2,0,0,0,0,0,0,0,所有玩家抵达关卡终点,12
1114125,17,13,5,102,30,0,0,0,0,0,0,0,0,倒计时30秒结束关卡,12
1179649,18,1,5,100,30,0,0,0,0,0,0,0,0,倒计时30秒开始游戏,13
1179650,18,2,5,101,5,0,0,0,0,0,0,0,0,开局倒计时结束后目标文字显示间隔5秒,13
1179651,18,3,3,1,1,0,0,0,0,0,0,0,0,玩家触发第1组出生点,13
1179652,18,4,3,2,1,0,0,0,0,0,0,0,0,玩家触发第2组出生点,13
1179653,18,5,3,3,1,0,0,0,0,0,0,0,0,玩家触发第3组出生点,13
1179654,18,6,3,4,1,0,0,0,0,0,0,0,0,玩家触发第4组出生点,13
1179655,18,7,3,5,1,0,0,0,0,0,0,0,0,玩家触发第5组出生点,13
1179656,18,8,3,6,1,0,0,0,0,0,0,0,0,玩家触发第6组出生点,13
1179657,18,9,0,1014,1,0,0,0,0,0,0,0,0,BOSS被击毙,13
1179658,18,10,5,102,30,0,0,0,0,0,0,0,0,倒计时30秒结束关卡,13
1179659,18,11,1,2,0,2,0,0,0,0,0,0,0,宝箱,13
1245185,19,1,5,100,30,0,0,0,0,0,0,0,0,倒计时30秒开始游戏,11
1245186,19,2,5,101,5,0,0,0,0,0,0,0,0,开局倒计时结束后目标文字显示间隔5秒,11
1245187,19,3,5,1,10,0,0,0,0,0,0,0,0,开始间隔,11
1245188,19,4,5,11,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点1,11
1245189,19,5,0,1010,4,0,0,0,0,0,0,0,0,第1波结束,11
1245190,19,6,5,2,10,0,0,0,0,0,0,0,0,开始间隔,11
1245191,19,7,5,12,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点2,11
1245192,19,8,0,1010,8,0,0,0,0,0,0,0,0,第2波结束,11
1245193,19,9,5,3,10,0,0,0,0,0,0,0,0,开始间隔,11
1245194,19,10,5,13,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点3,11
1245195,19,11,0,1010,14,0,0,0,0,0,0,0,0,第3波结束,11
1245196,19,12,5,4,10,0,0,0,0,0,0,0,0,开始间隔,11
1245197,19,13,5,14,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点4,11
1245198,19,14,0,1010,22,0,0,0,0,0,0,0,0,第4波结束,11
1245199,19,15,5,5,10,0,0,0,0,0,0,0,0,开始间隔,11
1245200,19,16,5,15,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点5,11
1245201,19,17,0,1010,38,0,0,0,0,0,0,0,0,第5波结束,11
1245202,19,18,5,6,10,0,0,0,0,0,0,0,0,开始间隔,11
1245203,19,19,5,16,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点6,11
1245204,19,20,0,1010,58,0,0,0,0,0,0,0,0,第6波结束,11
1245205,19,21,5,7,10,0,0,0,0,0,0,0,0,开始间隔,11
1245206,19,22,5,17,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点7,11
1245207,19,23,0,1010,90,0,0,0,0,0,0,0,0,第7波结束,11
1245208,19,24,5,8,10,0,0,0,0,0,0,0,0,开始间隔,11
1245209,19,25,5,18,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点8,11
1245210,19,26,0,1010,122,0,0,0,0,0,0,0,0,第8波结束,11
1245211,19,27,5,9,10,0,0,0,0,0,0,0,0,开始间隔,11
1245212,19,28,5,19,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点9,11
1245213,19,29,0,1010,154,0,0,0,0,0,0,0,0,第9波结束,11
1245214,19,30,5,10,10,0,0,0,0,0,0,0,0,开始间隔,11
1245215,19,31,5,20,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点10,11
1245216,19,32,0,1010,186,0,0,0,0,0,0,0,0,第10波结束,11
1245217,19,33,5,102,60,0,0,0,0,0,0,0,0,倒计时60秒结束关卡,11
1310721,20,1,5,100,30,0,0,0,0,0,0,0,0,倒计时30秒开始游戏,11
1310722,20,2,5,101,5,0,0,0,0,0,0,0,0,开局倒计时结束后目标文字显示间隔5秒,11
1310723,20,3,5,1,10,0,0,0,0,0,0,0,0,开始间隔,11
1310724,20,4,5,31,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点1,11
1310725,20,5,0,1010,4,0,0,0,0,0,0,0,0,第1波结束,11
1310726,20,6,5,2,10,0,0,0,0,0,0,0,0,开始间隔,11
1310727,20,7,5,32,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点2,11
1310728,20,8,0,1010,8,0,0,0,0,0,0,0,0,第2波结束,11
1310729,20,9,5,3,10,0,0,0,0,0,0,0,0,开始间隔,11
1310730,20,10,5,33,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点3,11
1310731,20,11,0,1010,14,0,0,0,0,0,0,0,0,第3波结束,11
1310732,20,12,5,4,10,0,0,0,0,0,0,0,0,开始间隔,11
1310733,20,13,5,34,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点4,11
1310734,20,14,0,1010,22,0,0,0,0,0,0,0,0,第4波结束,11
1310735,20,15,5,5,10,0,0,0,0,0,0,0,0,开始间隔,11
1310736,20,16,5,35,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点5,11
1310737,20,17,0,1010,38,0,0,0,0,0,0,0,0,第5波结束,11
1310738,20,18,5,6,10,0,0,0,0,0,0,0,0,开始间隔,11
1310739,20,19,5,36,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点6,11
1310740,20,20,0,1010,58,0,0,0,0,0,0,0,0,第6波结束,11
1310741,20,21,5,7,10,0,0,0,0,0,0,0,0,开始间隔,11
1310742,20,22,5,37,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点7,11
1310743,20,23,0,1010,90,0,0,0,0,0,0,0,0,第7波结束,11
1310744,20,24,5,8,10,0,0,0,0,0,0,0,0,开始间隔,11
1310745,20,25,5,38,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点8,11
1310746,20,26,0,1010,122,0,0,0,0,0,0,0,0,第8波结束,11
1310747,20,27,5,9,10,0,0,0,0,0,0,0,0,开始间隔,11
1310748,20,28,5,39,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点9,11
1310749,20,29,0,1010,154,0,0,0,0,0,0,0,0,第9波结束,11
1310750,20,30,5,10,10,0,0,0,0,0,0,0,0,开始间隔,11
1310751,20,31,5,40,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点10,11
1310752,20,32,0,1010,186,0,0,0,0,0,0,0,0,第10波结束,11
1310753,20,33,5,11,10,0,0,0,0,0,0,0,0,开始间隔,11
1310754,20,34,5,41,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点11,11
1310755,20,35,0,1010,234,0,0,0,0,0,0,0,0,第11波结束,11
1310756,20,36,5,12,10,0,0,0,0,0,0,0,0,开始间隔,11
1310757,20,37,5,42,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点12,11
1310758,20,38,0,1010,282,0,0,0,0,0,0,0,0,第12波结束,11
1310759,20,39,5,13,10,0,0,0,0,0,0,0,0,开始间隔,11
1310760,20,40,5,43,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点13,11
1310761,20,41,0,1010,346,0,0,0,0,0,0,0,0,第13波结束,11
1310762,20,42,5,14,10,0,0,0,0,0,0,0,0,开始间隔,11
1310763,20,43,5,44,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点14,11
1310764,20,44,0,1010,410,0,0,0,0,0,0,0,0,第14波结束,11
1310765,20,45,5,15,10,0,0,0,0,0,0,0,0,开始间隔,11
1310766,20,46,5,45,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点15,11
1310767,20,47,0,1010,506,0,0,0,0,0,0,0,0,第15波结束,11
1310768,20,48,5,16,10,0,0,0,0,0,0,0,0,开始间隔,11
1310769,20,49,5,46,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点16,11
1310770,20,50,0,1015,8,0,0,0,0,0,0,0,0,第16波结束,11
1310771,20,51,5,17,10,0,0,0,0,0,0,0,0,开始间隔,11
1310772,20,52,5,47,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点17,11
1310773,20,53,0,1015,16,0,0,0,0,0,0,0,0,第17波结束,11
1310774,20,54,5,18,10,0,0,0,0,0,0,0,0,开始间隔,11
1310775,20,55,5,48,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点18,11
1310776,20,56,0,1015,28,0,0,0,0,0,0,0,0,第18波结束,11
1310777,20,57,5,19,10,0,0,0,0,0,0,0,0,开始间隔,11
1310778,20,58,5,49,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点19,11
1310779,20,59,0,1015,44,0,0,0,0,0,0,0,0,第19波结束,11
1310780,20,60,5,20,10,0,0,0,0,0,0,0,0,开始间隔,11
1310781,20,61,5,50,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点20,11
1310782,20,62,0,1015,76,0,0,0,0,0,0,0,0,第20波结束,11
1310783,20,63,5,21,10,0,0,0,0,0,0,0,0,开始间隔,11
1310784,20,64,5,51,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点21,11
1310785,20,65,0,1015,116,0,0,0,0,0,0,0,0,第21波结束,11
1310786,20,66,5,22,10,0,0,0,0,0,0,0,0,开始间隔,11
1310787,20,67,5,52,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点22,11
1310788,20,68,0,1015,180,0,0,0,0,0,0,0,0,第22波结束,11
1310789,20,69,5,23,10,0,0,0,0,0,0,0,0,开始间隔,11
1310790,20,70,5,53,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点23,11
1310791,20,71,0,1015,244,0,0,0,0,0,0,0,0,第23波结束,11
1310792,20,72,5,24,10,0,0,0,0,0,0,0,0,开始间隔,11
1310793,20,73,5,54,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点24,11
1310794,20,74,0,1015,308,0,0,0,0,0,0,0,0,第24波结束,11
1310795,20,75,5,25,10,0,0,0,0,0,0,0,0,开始间隔,11
1310796,20,76,5,55,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点25,11
1310797,20,77,0,1015,372,0,0,0,0,0,0,0,0,第25波结束,11
1310798,20,78,5,26,10,0,0,0,0,0,0,0,0,开始间隔,11
1310799,20,79,5,56,5,0,0,0,0,0,0,0,0,显示波数后5秒激活出生点26,11
1310800,20,80,0,1015,468,0,0,0,0,0,0,0,0,第26波结束,11
1310801,20,81,5,27,10,0,0,0,0,0,0,0,0,开始间隔,11
